SaleID,CustomerID,WineDesignation,Quantity,SaleAmount,SaleDate
4114,166,Estate Pickett Road,3,479.01821251880074,2022-06-28
4115,1098,Castello di Monna Lisa Riserva,5,285.4958706087583,2023-12-09
4116,2116,Taylor Reserve,5,174.56639847623111,2024-02-05
4117,2456,Clos des Capucins,3,247.5480092462081,2023-07-29
4118,113,Moosburgerin,3,222.73663879237995,2023-01-10
4119,186,Vigneto Cialdini,4,78.52689843784253,2023-04-18
4120,1310,Bliss Vineyard Select,4,197.4386902220514,2022-11-12
4121,3312,Bacchanal,4,220.0253420798421,2022-08-15
4122,4109,Single Vineyard Alto de Piedras,2,189.55322965687185,2022-11-23
4123,2519,Vadio Branco,5,219.30426446925634,2022-11-21
4124,4695,Pieve dei Monaci,5,439.73500924249447,2024-01-03
4125,2819,C21,1,37.559810618388454,2024-05-06
4126,2498,Bure Alto,4,424.64187021390967,2022-08-25
4127,777,Winery Hill Vineyard,3,107.21296011544466,2023-02-26
4128,1111,Il Morino,2,175.35808621793356,2023-01-22
4129,4900,La Presa Vineyard,3,334.51729739898514,2022-09-08
4130,2376,Vigneti di Monteforte,1,244.53114703841527,2022-12-24
4131,2534,Griva Vineyard,2,207.05283272839287,2022-12-09
4132,4924,Domaine Chenevières,1,432.2950058481171,2023-04-05
4133,3433,Biiri Reserve,5,388.0516668764858,2024-01-17
4134,4478,Mark Bradford Vineyard,4,307.89298442443993,2023-07-14
4135,2320,Château des Ferrages Roumery,5,426.3413698602746,2023-12-19
4136,1771,Giustino B. Extra Dry,2,376.21700901257265,2023-04-07
4137,3269,Calmant Creek Vineyard,2,385.09301443636514,2023-01-08
4138,4810,Le Prunee,3,390.90476729808233,2023-12-19
4139,4019,Vero,1,238.67311073352815,2023-09-03
4140,305,A. Rodet,4,46.719706585898926,2023-07-19
4141,1834,Tecolote Vineyards,4,321.571819119562,2022-12-21
4142,4856,Bordón Crianza,4,66.44521203048423,2023-10-26
4143,3030,José Pariente - Fermentado en Barrica,2,445.24266121690766,2023-01-31
4144,641,Red Red Wine,4,102.73464627456396,2022-12-15
4145,2080,Murtas,3,361.75506507033265,2023-08-19
4146,671,Four Vineyards Gods Hill Road Lyndoch,4,272.8968320921438,2023-08-08
4147,2095,Cuvée Vaussière,5,75.00415927540583,2024-03-16
4148,3757,Madonne Estate,4,436.9540618029838,2023-03-12
4149,1631,Single Vineyard Estate,5,313.10574729013155,2022-06-21
4150,3430,Rongalio Meruzzano,5,338.40984885977133,2024-04-08
4151,2044,Jennifer's,1,346.569472822825,2024-02-15
4152,2491,Silverspoons Vineyard,2,254.42866642616877,2023-07-26
4153,4664,Vallon de L'Aigle,1,240.4284978523828,2023-06-27
4154,3963,Julia Kemper Branco Reserva,4,261.51796465095754,2023-03-18
4155,3702,Feliz Vineyard,2,304.2379127701336,2022-09-17
4156,2714,Botrytis Selection Noble,3,40.41845211695292,2023-11-26
4157,4771,Omaggio,1,287.4320964316506,2024-05-22
4158,3963,Le Temps des Vendanges,5,28.945193675498263,2023-10-18
4159,363,Pario,1,81.4790075887054,2024-04-26
4160,2269,Tirinto,3,367.5411876266014,2024-04-03
4161,2478,Areñes Sauvages,1,385.561809012205,2023-02-27
4162,4575,Pollen,1,379.53850240641725,2023-04-14
4163,3828,Sengia Rossa,2,410.0377296653259,2023-01-13
4164,3317,Spaulding Vineyard,2,435.34250411384016,2023-04-17
4165,1592,La Capitana Barrel Reserve,3,162.8093772350003,2023-07-10
4166,2154,1869,1,311.22472133814654,2023-02-07
4167,575,Camilla,2,286.50053431846135,2023-11-18
4168,4978,Clos de la Vieille Eglise,4,385.4297288543136,2023-10-13
4169,3139,Red Dirt,2,128.91507936453803,2024-01-18
4170,2375,Nostalgia,4,392.94580943766783,2023-11-21
4171,187,Templários Colheita Seleccionada,5,448.5604755510504,2022-11-02
4172,3391,Sylvoz Brut,4,136.66295098978273,2024-04-27
4173,3401,Zeta Dry,2,372.179025161622,2022-06-22
4174,3274,Killerman's Run,3,497.7289168288675,2023-03-21
4175,3535,Le Desir,5,474.5126093550636,2022-11-07
4176,2,Destinéa,5,455.04837066853673,2023-08-06
4177,2269,Olé,3,254.53193312475972,2022-11-15
4178,2779,Au Contraire Old Vine,4,140.54808465204616,2022-07-21
4179,2,Nine Generation,4,210.78185902009477,2023-01-06
4180,3559,Domaine Mas Thérèse,5,298.89205994112245,2022-06-22
4181,1079,Patriarch,5,286.6806875948864,2023-01-26
4182,615,Vigna S. Caterina,2,195.61130652036584,2022-11-04
4183,4248,Coliseum Block,3,390.1283637785788,2022-09-05
4184,4729,Famiglia Bianchi,3,442.0421498759548,2024-01-03
4185,1828,Mad Hatter,3,441.5857309005451,2022-09-04
4186,1186,Monte Ca' Bianca,2,306.7224449612109,2022-11-25
4187,3170,The Drunken Goose,3,172.06269065990065,2023-10-14
4188,1521,P du Roy,1,107.74340245057623,2022-08-02
4189,794,Bàtar,4,427.79205395652144,2024-01-10
4190,3322,Elevé en Muid,3,318.1465193568276,2022-08-18
4191,3343,20 Years Old,3,441.53607162380973,2023-04-12
4192,1683,Le Quare,2,82.6807601393419,2024-06-03
4193,4555,Cata de Consejero,3,407.9574222129507,2023-02-18
4194,1902,9.99,4,94.38608557197664,2023-05-30
4195,1242,Dutton Ranch Walker Hill Vineyard,3,372.0787071489833,2022-12-17
4196,2217,Pindal,1,42.117317277784025,2023-04-30
4197,2525,Prime Vigne,4,104.75939589072577,2023-10-02
4198,1369,Narcissa Red,5,453.3752828161354,2023-07-24
4199,2914,Bossona Riserva,4,152.9688175830759,2024-03-24
4200,207,Oliane,1,405.60869668476624,2022-12-30
4201,3047,Chateau d'Og,3,441.83379664696463,2023-10-04
4202,1427,Juan Rojo,5,396.1854877190125,2023-04-28
4203,176,Lone Rider Premium Selection Estate Bottled,5,368.11174552487165,2024-03-14
4204,1877,Dédication,3,132.97254613680775,2022-10-17
4205,4466,Carmenère-Syrah,2,460.1387248848354,2022-12-25
4206,1390,Bruciagna Gran Selezione,4,217.29328139245763,2023-09-26
4207,207,Áts Cuvée,2,216.2031449280442,2023-11-29
4208,2402,Heintz Family Vineyard,2,122.44347074207997,2024-03-14
4209,3690,Topaz Impérial,2,381.5127978170032,2024-03-28
4210,1982,Egérie Extra Brut,3,333.90270191270855,2023-02-01
4211,4011,Sonoma Estate,2,46.75009550020824,2024-03-17
4212,1010,Family Estate,1,257.55258897305896,2023-07-24
4213,4647,Rapace,5,132.09692621450546,2024-05-25
4214,4952,Calasole,1,97.0217896360879,2023-12-04
4215,3502,Schrattenthal 9,4,171.54014633641538,2022-11-25
4216,2222,Esprit de Sarrail,1,250.1054476783276,2023-03-11
4217,4833,Schneiderberg,5,296.48693907866505,2023-04-22
4218,633,Belleza Fra,2,379.3109123813941,2022-10-29
4219,3465,White Hawk Vineyard,3,342.475155808752,2023-09-03
4220,1521,Vienna Hills,3,320.88588760274627,2023-01-04
4221,4673,Edicion Limitada,2,470.8514796816223,2024-01-02
4222,2993,Hallberg Vineyard,1,479.87840555290114,2024-03-15
4223,4916,Solutré,5,444.2986431088131,2024-04-17
4224,1397,Caitlin's Select,2,108.83266006875158,2022-09-20
4225,1554,Tuscany,3,381.27678606628933,2023-02-17
4226,1570,La Bambina,3,361.02456189842724,2022-07-30
4227,2569,Bokisch Vineyard,2,201.37280231135693,2023-03-20
4228,2036,Mongris Riserva,5,78.60425515062002,2023-02-20
4229,420,Gamay,3,199.37843904075677,2023-05-01
4230,3903,Nero Ossidiana,1,87.9427368926406,2023-11-16
4231,4220,La Folie,3,344.5186846212847,2022-08-08
4232,1735,Corte Vaona,1,11.575817616284276,2022-12-02
4233,4430,1772,2,275.1155823073646,2023-11-24
4234,4715,Reserve Nellie Mae,5,403.79478197055136,2023-06-06
4235,4435,Tradition Premier Cru Brut,1,308.59050194854944,2022-12-22
4236,2879,Drum Canyon Vineyard,1,216.38257046803648,2023-06-27
4237,3642,Estate Sangiovese Wildridge Vineyard Biodynamic Wine,2,346.5199448252504,2024-05-27
4238,1311,Edna Ranch Estate,2,217.78931678828005,2023-12-07
4239,609,Dante Reserve,5,294.1172672147761,2023-09-12
4240,2725,Nierstein Rehbach Spätlese,1,400.7422809686993,2022-12-09
4241,856,Block Selection Limari Reserve,4,11.961242218039581,2022-09-11
4242,1365,Portola Springs Vineyard Estate,5,359.5433784613101,2023-06-22
4243,4274,Hazard Hill,2,394.66223173866337,2023-07-22
4244,4786,LeNez,1,156.1223559541836,2024-01-06
4245,158,The Farm Vineyards,3,69.66666896336358,2022-11-16
4246,459,Pergole Vece,2,105.1631723741082,2023-12-27
4247,1581,Château la Fleur,3,29.994504970748544,2023-02-23
4248,1388,Aluvional,3,237.24613347816907,2022-07-15
4249,902,Dollarhide Elevation,2,479.66481207106494,2023-02-11
4250,273,Klausen,5,230.8499151753281,2024-04-25
4251,3904,Les Terres Blanches,1,138.2255015553487,2023-06-28
4252,4588,Marcellini Vineyard,4,476.58700130950933,2023-11-26
4253,2991,Graves La Grande Cuvée,2,415.06308309375174,2024-01-26
4254,2726,Les Clavelles,5,461.5603192162729,2024-04-11
4255,1983,Hallgartener Jungfer Spätlese,2,150.70227353376012,2023-08-24
4256,2816,Tenute di Altavilla,3,265.65439918195375,2022-11-05
4257,2934,Josep Foraster,4,64.28983330413215,2022-08-14
4258,4459,Half Mile Obsidian Ridge Vineyard,5,344.2469659335635,2024-04-01
4259,1094,Norte,5,23.268859635530667,2023-03-30
4260,2494,Estate Grown Mother Rock,5,355.36958897119246,2022-07-14
4261,1400,Cuvée Diane Elevé en Fûts de Chêne,5,103.72958559494751,2023-12-20
4262,4573,La Cruz Vineyard,4,317.7339267205172,2024-03-12
4263,4364,Zinfandel Port III,5,72.43780011257206,2023-04-23
4264,3174,‘Rough Justice' Red,3,446.48772966708583,2022-06-28
4265,1891,Chateldon Reserva,1,315.1843264493129,2023-10-09
4266,1843,Petit Rimauresq,4,173.36309444484894,2022-08-13
4267,1043,Mountain,4,468.9000733512819,2024-03-11
4268,2444,Sileno,3,269.7894653156799,2023-07-04
4269,3572,Wise Guy,3,384.4281857591942,2023-09-11
4270,21,Elkton Vineyard,2,95.69412119950482,2024-01-29
4271,2230,Rosé Brut Millesimato,5,284.1418672154809,2024-04-30
4272,2696,Sengia Rossa,4,139.88702192460718,2022-09-11
4273,3170,Bacchus Vineyard Dewpoint,2,223.4715141401944,2022-09-01
4274,1539,Antaño Crianza,1,298.2318263521639,2022-12-16
4275,1967,Lieu-dit Les Fosses d'Hareng,2,134.73301787586087,2023-11-14
4276,924,Mora di Sassi,1,379.52627841961015,2023-07-02
4277,1822,Bock Cuvée Barrique,4,125.168770881858,2023-04-02
4278,1173,Seven Sleepers Siebenschlafer,1,164.22773598932136,2023-08-22
4279,3274,Kurzberg,5,58.850707537711145,2022-10-17
4280,1612,Excellence,2,24.35966696853266,2022-09-12
4281,3527,Herdade da Farizoa Reserva,3,121.7522663996626,2023-03-31
4282,3330,Terra de Promissio Vineyard,3,203.80946083299563,2022-09-22
4283,1020,Companhia das Lezírias Samora,4,139.82908052715342,2023-09-29
4284,1777,Beaune Teurons Premier Cru,1,50.64201510895946,2022-08-06
4285,3807,Courtney's,5,99.6646006410035,2023-03-23
4286,2865,Fiddlestix,5,131.33635448092895,2023-11-03
4287,4839,La Mezcla Roja,2,285.64885640966855,2023-01-20
4288,3170,Monteverro,1,403.77615827033367,2022-09-13
4289,4735,Laureles,2,369.9729851356235,2022-09-22
4290,1683,Solist,2,177.5386670563896,2022-08-03
4291,4866,Bella Collina Vineyard Stiletto,4,77.95222031250965,2023-07-17
4292,1489,Cuvée Barrique,1,135.1035362025037,2022-12-29
4293,1968,Conquest,5,237.60622237181192,2023-08-21
4294,388,Evergreen Lek Vineyard Dry,4,311.9910539178643,2023-12-23
4295,2406,Solms Astor Cape Jazz Shiraz,1,357.98460124936616,2022-06-16
4296,4600,Iperico,4,437.8408471587459,2022-11-08
4297,4335,Smith Dartmoor Estate,2,133.6652681316922,2022-12-12
4298,3665,Oppenheimer Kabinett,5,293.9986323964149,2023-02-05
4299,17,Boushey Vineyard Secret Weapon,2,277.67611010341244,2023-08-08
4300,1984,Honea Vineyard,4,216.35665985500736,2023-12-24
4301,3275,Rominger Ranch Red,4,458.50547856798386,2024-04-22
4302,3100,Zeus,4,432.1195022855374,2024-05-12
4303,3566,Herdade dos Templarios Colheita Seleccionada,4,444.999774166488,2023-10-27
4304,4590,Nicolas Catena Zapata,3,373.8308023028593,2023-07-03
4305,4721,Tre Venti Brut Millesimato,5,441.3187881447756,2023-03-01
4306,1818,Les Lys,2,461.92829462249097,2023-09-04
4307,4210,Clos des Ursules Premier Cru,4,369.480591032464,2024-03-02
4308,3365,Les Gryphées,5,60.37224885070217,2024-02-16
4309,3476,Lizzy James Vineyard,5,161.57632075209455,2023-12-11
4310,2493,Wetland Winemaker's Selection,2,70.42070319460953,2022-06-21
4311,3288,A La Cave,3,150.78018170486143,2022-08-21
4312,4225,Bogle Vineyards,5,127.81640858533186,2024-06-07
4313,4224,Bacchanal,2,79.79865193725476,2024-03-20
4314,1107,Les Deux Rives,1,55.783687655244265,2022-12-07
4315,1379,Silo Reserve,5,454.98879250032365,2022-12-15
4316,2985,Finca Pedregal Single Vineyard Barrancas Vineyards,2,358.70174996420957,2023-07-22
4317,315,Estate Fe Ciega Vineyard,4,421.13789526924853,2022-06-27
4318,820,Terra Chã,2,449.75128653679644,2023-12-28
4319,2904,Terre Arse Vergine,5,242.70489686613612,2023-10-27
4320,3672,Campore,2,78.68776783954345,2023-11-25
4321,2433,Summer Dreams,3,116.77136549872247,2022-10-09
4322,588,Premier Cru Beaumonts,3,202.01375614585046,2023-02-15
4323,4784,Rosé of Virginia,2,120.29724291567898,2023-08-21
4324,4943,Freiberg,4,122.01046051927128,2022-11-08
4325,2920,Santa Cruz Mountains Estate,1,390.9390158687957,2023-02-08
4326,1766,Scarrone Vigna Mandorlo,2,466.8797593253991,2024-05-18
4327,2722,Trebella,3,98.25114283997496,2022-11-12
4328,3519,Founders Estate,3,343.0219851037066,2024-01-12
4329,3630,Schenkenbichl,1,139.87396217771516,2023-02-23
4330,4104,Pet Nat Method Ancestral Bassi Vineyard,5,89.25026192203877,2024-03-12
4331,1224,Syrah-Grenache,2,199.15915973102605,2022-07-19
4332,1783,Rosado de Lágrima,2,85.2867765804729,2022-10-26
4333,4476,Ruby Leigh Red Wine,2,90.80822072011742,2023-04-23
4334,2304,Cuvée Speciale,4,213.60484901556794,2022-11-25
4335,1126,Mana,1,261.76481475803683,2023-04-28
4336,1854,C Blanc du Castel Kosher,4,279.4105477223524,2022-08-31
4337,3461,Maceració Carbónica Garnatxa Negra,5,53.73260412565482,2023-05-07
4338,3725,Decima Aurea,3,94.28803633591896,2024-01-15
4339,3318,Marquês de Marialva,3,61.94405677834818,2022-09-02
4340,2916,Riserva Ducale Oro Gran Selezione,3,444.0118293299702,2022-08-31
4341,3508,Gran Misterio,2,127.8377999985005,2023-06-16
4342,3084,Cuvée Clarendon,5,447.4269199325931,2023-07-28
4343,484,Cà Visco,2,17.864072585870062,2023-03-08
4344,1211,Terra de Lobos,3,112.96955887474064,2023-09-23
4345,2545,The Vortex,2,351.25675349131495,2023-01-19
4346,1546,Jassarte,2,403.37234511643123,2024-02-12
4347,4478,Abbey Ridge Vineyard,5,322.9075759974167,2024-03-21
4348,4710,Cuvée des Moines Brut Rosé,5,376.19699913150635,2022-06-22
4349,4511,Vin Gris of Pinot Noir,5,276.2540468491105,2022-11-28
4350,3601,Vertice Apalta Vineyards,4,218.44849815512953,2024-03-05
4351,3474,Buriano,4,16.90227728486311,2022-12-14
4352,3012,Rosenberg Vieilles Vignes,1,10.37020753345445,2023-03-12
4353,2748,Ecos de Rulo Single Vineyard El Rulo Estate,2,260.48074853134335,2023-01-04
4354,3585,Reserve Coastal,3,173.234403274175,2024-04-10
4355,546,Bosco del Falco,1,413.7757877245549,2023-03-15
4356,4429,Barbazzale,2,150.14420100084334,2023-10-22
4357,3025,Codru,1,86.26694557557661,2024-02-01
4358,3180,Tocai Italiano,3,32.69623667607003,2023-05-31
4359,1592,Melbury,4,430.40391149759876,2022-06-23
4360,720,Impérial Brut Rosé,4,319.6223368367896,2023-12-12
4361,4748,Quinta do Alqueve Tradicional,4,19.870246051971122,2024-05-09
4362,2669,La Petite Grace,3,215.89033993501363,2023-12-31
4363,664,Grand Reserve Limited Edition,4,170.1648856884085,2022-06-13
4364,4738,The Bishop of Riesling,1,443.6741974087947,2023-04-28
4365,904,Fireside,3,288.37712883662243,2024-06-08
4366,3945,The Illusionist,3,432.7566347837502,2022-10-29
4367,4618,Niersteiner Bildstock Kabinett,5,226.48528214455624,2023-10-08
4368,3394,GT-S Grand Terroir,4,378.43125700826073,2023-08-09
4369,3959,Slow Lane,4,296.80198616233776,2024-03-28
4370,3941,Magill Estate,4,95.71894125631867,2023-05-04
4371,1921,474,5,150.97490779432908,2022-06-17
4372,1505,Adobe Red,4,178.04979406026027,2023-10-28
4373,416,Marinus,4,275.02852169325797,2022-12-17
4374,239,Trece and Greg's Vineyard,2,128.27395371357704,2023-07-04
4375,2901,Luckenwald,4,373.74634813436586,2022-09-07
4376,2784,Les Vaudevey,5,131.57907449692794,2023-04-18
4377,3369,Filippone,4,130.2658926659002,2024-04-03
4378,3728,Vieille Eglise Réserve,2,387.8093782896006,2024-04-13
4379,4267,Le Pavé,3,322.6712525952418,2022-11-19
4380,1500,Toh!,4,244.18544867264643,2023-10-05
4381,2224,Cuvée de Flars,1,236.13745143573274,2022-06-24
4382,2520,Lytton Springs,1,99.21712865852989,2022-10-09
4383,3055,Joughin Vineyard,2,476.7428417520345,2023-04-26
4384,2796,Goldmuskateller,1,427.13262475152555,2023-03-08
4385,3998,The Lost Barrel,3,85.08207697696865,2022-12-23
4386,3184,Tête de Cuvée Fiacre Brut,5,394.5504230388127,2023-01-10
4387,3067,Serrig Schloss Saarsteiner Kabinett,3,322.80005947488564,2023-08-04
4388,1647,Hall Ranch,4,262.81411394193145,2022-06-24
4389,1990,Il Quarto Riserva,1,364.4876347446739,2023-02-23
4390,536,Dut'Un,3,219.97158590077584,2023-09-30
4391,4956,Maldonado Vineyard,1,104.49077998973924,2024-03-05
4392,4644,Bug Juice,3,211.3454469457634,2023-10-15
4393,2737,Marquis de Laguiche Morgeot Premier Cru,1,426.7684221505464,2023-07-02
4394,2780,Jonquil Vineyard,4,72.5823895838084,2022-08-05
4395,2221,Hundspoint,3,396.4058722566643,2023-09-29
4396,932,Sandoval Vineyard,3,406.8394105207274,2023-01-30
4397,2581,Moonridge Vineyards,3,244.61878270099163,2023-07-10
4398,1941,Almendros Single Vineyard,2,335.8777919552258,2024-02-01
4399,4222,Per'e Palummo,2,435.0405316368416,2023-05-10
4400,2091,Passerose,4,118.29663952595376,2024-02-14
4401,23,French Camp,4,59.64729264222169,2023-07-19
4402,2278,Single Vineyard Gran Reserva,3,168.2353464953019,2023-01-24
4403,4612,Cuvée No. 439,2,45.88052789987546,2023-11-14
4404,1290,Gamache Vineyards,4,112.3707142060085,2023-12-16
4405,2206,Borgaio,3,86.61338119767406,2022-12-02
4406,3113,Tori Vineyard,5,292.0503984765183,2024-03-01
4407,3243,Campore,1,269.264121187649,2022-11-27
4408,2655,Libatio Lunae,3,435.5549353829563,2023-06-24
4409,1891,Cote a Cote,3,377.20237514034704,2022-06-27
4410,990,Jakkalsfontein,4,370.37047656808875,2022-07-20
4411,4365,Manapetra,4,240.69307410678428,2024-05-24
4412,845,Ruxton,3,214.69756057890345,2024-01-18
4413,3737,Etiqueta Verde,5,346.5213687838123,2024-02-11
4414,3075,Limited Release Wolfkloof,5,162.07210348937835,2023-11-02
4415,4764,Fontal Crianza,2,309.4809416211601,2023-03-15
4416,270,Angialis,4,369.668603601752,2024-04-23
4417,4862,Vat 47,2,390.3212027212044,2023-08-26
4418,3356,Alla Prima,1,428.105156548016,2022-09-15
4419,996,Novelle Vague Nummer 4 Trockenbeerenauslese,1,94.95326890267225,2023-05-09
4420,2214,Parcel 9,2,53.57906902497478,2023-11-26
4421,3153,Col de Bliss,2,331.9237591465068,2023-02-26
4422,1302,Stone River Red Wine,3,466.5931914731762,2023-05-16
4423,1930,Réserve Brut Rosé,2,410.7560833300452,2023-07-02
4424,4460,13,4,292.2371775230815,2022-11-08
4425,594,Peay Vineyard,4,125.37406033110477,2023-12-12
4426,3894,Bell Mountain Ranch Red,4,262.48275844219614,2022-08-11
4427,4774,José de Sousa,3,395.78448062873,2023-05-28
4428,254,Aione,1,490.49841812644536,2022-09-09
4429,253,The Postmistress Blanc de Blanc,4,473.672340245696,2022-07-19
4430,1862,Cupids Arrow,1,396.33300277581804,2024-03-05
4431,4970,Richard McDowell Vineyard,5,168.45678182409128,2023-06-23
4432,3359,Taberner,2,256.9768674573721,2022-10-12
4433,4382,Stanly Ranch Estate,3,415.0367028107227,2023-10-07
4434,154,El CabRhône,4,121.13663999293492,2024-02-15
4435,750,Camp du Rouss,3,291.62719870334763,2022-08-21
4436,2077,Aniceto Reserve,5,482.1315202936131,2024-05-01
4437,3043,Eagle Bay,5,337.61961070652467,2022-10-14
4438,707,Grand Cru Vorbourg,2,309.6709313424058,2023-02-03
4439,2741,Grotte Alte,5,186.85376221778836,2023-07-24
4440,2064,Mo Jo Twenty-Three Barrels,4,89.79868678870307,2023-10-04
4441,2781,Donna Lisa Riserva,3,245.54119434286804,2023-05-15
4442,2665,Sawyer Lindquist Vineyard Sonnie's,2,344.16012137842637,2024-04-20
4443,2028,Lounge,3,333.931759720436,2023-05-06
4444,68,Caspagnolo,4,407.9603659616474,2022-11-19
4445,48,Chavez-Leeds Vineyard,5,298.13530290010857,2023-06-04
4446,1730,Le Boisclair,3,206.23329815807938,2022-10-14
4447,3931,Ribeiro Santo,2,461.36138937481684,2023-05-12
4448,4056,Trittenheimer Apotheke Spätlese*,1,284.6600430957295,2024-03-19
4449,4161,Garrafeira,4,467.1954389699879,2024-05-29
4450,4605,JK's,2,371.72212855800444,2022-08-23
4451,4332,La Forcadière,5,256.23345426441483,2024-04-07
4452,4568,Fiorfiore,4,480.48616946573185,2023-03-20
4453,2001,The Illusionist,1,103.91167672344653,2022-08-22
4454,1839,Cave de Saint-Roch les Vignes,3,474.5406575175775,2023-04-16
4455,3157,Enrico IV Bianco,2,35.379450600626654,2022-12-15
